WindowPolicy,WindowDefinition,WindowCrossesNextTargetDay,WDate,WhDateAfterDayMonthTranspose,DateActuallyChanges,DateMappingType,WhTimestampOffsetMinutes,Signal,ComparisonScope,ComparisonScopeDescription,PassMinimumFinitePoints,MatchedFinitePoints,PearsonR,RMSE_W,MAE_W,P99AbsoluteError_W,MaximumAbsoluteError_W,FractionWithin0p5W,RoundingAgreementFraction,ExactEqualityFraction,EquivalentOnMeasuredSlope,EquivalentOnMeasuredIntercept_W,PassR0p99,CohortDefinition,PolicySignalAggregateMatchedFinitePoints,PolicySignalAggregatePearsonR,PolicySignalDaysPassR0p99,PolicySignalCohortDays
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-04,2020-04-04,False,diagonal_identity_control,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1440,0.9999999154055385,0.26294274831013836,0.07069444444444438,0.20000000000004547,9.0,0.9993055555555556,0.9993055555555556,0.6770833333333334,0.9999981500327126,-0.004879983499222362,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-04,2020-04-04,False,diagonal_identity_control,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1440,0.9939685726038439,112.08615411568213,9.98611111111111,145.20000000000002,2485.8,0.9583333333333334,0.9583333333333334,0.3076388888888889,0.9950047360254902,12.925180393728738,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-05,2020-05-04,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.999999976536775,0.14053221559901968,0.06949860724233878,0.20000000000004547,3.0,0.9993036211699164,0.9993036211699164,0.6622562674094707,1.000001566913301,-0.0033593400517588634,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-05,2020-05-04,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9996568143831365,20.67632707694376,3.4959610027855135,140.59000000000006,148.2,0.958217270194986,0.958217270194986,0.3084958217270195,1.0002289976621914,-1.8694477734323982,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-06,2020-06-04,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999998516707128,0.2622486859052932,0.06810584958217414,0.20000000000004547,9.0,0.9993036211699164,0.9993036211699164,0.6901114206128134,0.9999976710468057,0.0085648405377583,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-06,2020-06-04,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9986417079643602,37.5900241611327,6.91364902506964,249.0,256.8,0.958217270194986,0.958217270194986,0.3224233983286908,0.9956250147875727,8.612876814876245,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-07,2020-07-04,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9999999663571997,0.10823807634814843,0.058577405857739365,0.20000000000004547,0.20000000000004547,1.0,1.0,0.7071129707112971,1.00000475384946,-0.00043859176696514623,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-07,2020-07-04,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9996416047724563,18.237579790008642,3.2937238493723866,76.47000000000008,209.0,0.9581589958158996,0.9581589958158996,0.3110181311018131,0.9985992460718771,3.6829178779853464,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-08,2020-08-04,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1431,0.9999999432116948,0.11014252884185546,0.06065688329839413,0.20000000000004547,0.20000000000004547,1.0,1.0,0.6967155835080363,1.0000033081942417,-0.0006951022387227113,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-04-08,2020-08-04,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1431,0.9999040229025867,19.45526216005023,3.8806429070580064,106.14,111.0,0.9580712788259959,0.9580712788259959,0.30957372466806427,1.0012665388236006,-4.876454412128965,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-02,2020-02-05,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1427,0.9999997753410765,0.14107406594157984,0.07007708479327228,0.20000000000004547,3.0,0.9992992291520673,0.9992992291520673,0.6594253679046952,0.9999878978588546,0.004896355232631322,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-02,2020-02-05,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1427,0.9996732482429656,39.63053546541358,7.977855641205322,219.79200000000003,242.0,0.9579537491240364,0.9579537491240364,0.32165381920112124,0.9978005577224913,9.517377127460804,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-03,2020-03-05,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1440,0.9999999839806938,0.12315302134607466,0.07583333333333389,0.20000000000004547,0.20000000000027285,1.0,1.0,0.6208333333333333,0.9999980305514092,0.00222121816273102,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-03,2020-03-05,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1440,0.9977522664599454,74.63091759526417,6.605694444444446,131.04399999999995,2005.0,0.9583333333333334,0.9583333333333334,0.3486111111111111,0.9965690472990401,4.429338455113566,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-04,2020-04-05,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999999762182782,0.14405585422498396,0.07451253481894203,0.20000000000004547,3.0,0.9993036211699164,0.9993036211699164,0.6371866295264624,1.0000095706975258,-0.005364619844897334,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-04,2020-04-05,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999977761562073,2.313969927313779,0.5555710306406674,12.720000000000079,28.80000000000001,0.958217270194986,0.958217270194986,0.32103064066852366,0.999829682968592,0.5101429062074203,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-05,2020-05-05,False,diagonal_identity_control,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9999945259322347,1.6198472645254294,0.12622036262203748,0.20000000000004547,60.0,0.997907949790795,0.997907949790795,0.6345885634588564,0.999940478090823,0.060219038443790396,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-05,2020-05-05,False,diagonal_identity_control,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9446017065709085,266.6709123267319,37.69748953974895,1888.1340000000043,3279.0,0.9581589958158996,0.9581589958158996,0.3075313807531381,0.9889834062261794,42.22019237717569,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-06,2020-06-05,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1437,0.9999999607921934,0.12384469588431325,0.07668754349339002,0.20000000000004547,0.20000000000004547,1.0,1.0,0.616562282533055,1.0000044056071058,0.0033858372389659053,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-06,2020-06-05,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1437,0.9998505007813491,30.338714183170318,6.293389004871261,157.10400000000186,202.20000000000002,0.9582463465553236,0.9582463465553236,0.31941544885177453,1.0013473414439726,-7.390417209406223,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-07,2020-07-05,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1433,0.9999998547308565,0.17233667693305943,0.07145847871598147,0.20000000000004547,4.8,0.9993021632937893,0.9993021632937893,0.6587578506629449,0.9999913233961848,0.003899094301232253,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-07,2020-07-05,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1433,0.9997912953975254,26.177338206732788,4.993440334961619,164.60800000000006,191.2,0.9581297976273552,0.9581297976273552,0.32379623168178645,0.997688868722936,6.943839786940316,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-08,2020-08-05,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999999689079512,0.13226124228850525,0.07493036211699108,0.20000000000004547,2.0,0.9993036211699164,0.9993036211699164,0.6316155988857939,0.9999939923031258,-0.00410674452098192,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-05-08,2020-08-05,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9264660204647767,283.14645614370835,46.24610027855154,1778.71,2278.0,0.958217270194986,0.958217270194986,0.3384401114206128,0.9656901403784227,43.16906549003096,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-02,2020-02-06,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9999999516899979,0.13012171107530862,0.08465829846583038,0.20000000000004547,0.20000000000027285,1.0,1.0,0.5767085076708508,0.9999927030569444,-0.0017225945392169706,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-02,2020-02-06,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9911447640123016,104.59164333230062,8.323430962343098,58.93400000000002,1933.8,0.9581589958158996,0.9581589958158996,0.32217573221757323,0.9865259721946569,4.513589990406331,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-03,2020-03-06,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999999415875486,0.1260284534179945,0.07941585535465873,0.20000000000004547,0.20000000000004547,1.0,1.0,0.6029207232267038,0.9999857436096578,0.0018414542332720885,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-03,2020-03-06,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1438,0.9999915757289929,8.323185104998707,1.7898470097357408,43.0,74.19999999999999,0.9582753824756607,0.9582753824756607,0.32614742698191934,0.9997068800502329,1.6359343932617776,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-04,2020-04-06,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999930108345756,1.9799271250762773,0.1640668523676886,0.20000000000004547,60.0,0.9972144846796658,0.9972144846796658,0.5828690807799443,1.0000124995410387,-0.01487834883926098,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-04,2020-04-06,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9635984982585084,265.4839885744808,40.89916434540391,1913.5500000000006,2422.0,0.958217270194986,0.958217270194986,0.3426183844011142,0.9671897227944969,22.907698307659757,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-05,2020-05-06,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1437,0.9999999543008716,0.21489425471569143,0.08559498956158812,0.20000000000004547,4.8,0.9979123173277662,0.9979123173277662,0.6075156576200418,1.000000497839564,0.012684840180213541,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-05,2020-05-06,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1437,0.9996462588194258,36.976961361609014,7.66666666666667,185.97600000000034,208.8,0.9582463465553236,0.9582463465553236,0.33194154488517746,0.9964724184742542,11.00077110143718,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-06,2020-06-06,False,diagonal_identity_control,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.999999957083984,0.18404310988261524,0.08579387186629528,0.20000000000004547,5.0,0.9993036211699164,0.9993036211699164,0.5877437325905293,1.000009755577681,-0.006233673472991086,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-06,2020-06-06,False,diagonal_identity_control,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9992585141046382,30.26089941535419,4.982590529247912,198.13000000000002,224.2,0.9589136490250696,0.9589136490250696,0.3008356545961003,1.0015692262870854,-5.628841137270285,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-07,2020-07-06,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9999999734188884,0.13056551520384505,0.08523676880222847,0.20000000000004547,0.20000000000027285,1.0,1.0,0.5738161559888579,0.9999978301995526,-0.002386552328800917,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-07,2020-07-06,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1436,0.9685199836496476,325.73089218335224,56.072005571030644,2055.13,2226.8,0.958217270194986,0.958217270194986,0.33913649025069637,0.9586545904785744,-19.041614820919676,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-08,2020-08-06,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.9999999797354586,0.1295395221732636,0.08390243902438968,0.20000000000004547,0.20000000000027285,1.0,1.0,0.5804878048780487,1.0000059059541475,-0.007473403289793623,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-06-08,2020-08-06,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1435,0.999997012745491,2.9070429915472236,0.5800696864111519,15.800000000000002,35.80000000000001,0.9588850174216028,0.9588850174216028,0.3128919860627178,1.0000669389745844,-0.26913064947109433,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-02,2020-02-07,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9999999642481334,0.1334030501136969,0.07894002789400333,0.20000000000004547,1.7999999999999998,0.999302649930265,0.999302649930265,0.6108786610878661,1.000000617541275,0.0011096979507669857,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-02,2020-02-07,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9887512913773655,108.26123836451148,7.950627615062763,23.40800000000016,1996.0,0.9581589958158996,0.9581589958158996,0.3284518828451883,0.9961359299837966,8.825540321421727,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-03,2020-03-07,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9999979679357484,1.1793197102904276,0.12133891213389209,0.20000000000004547,44.0,0.997907949790795,0.997907949790795,0.5725244072524407,1.0000448334552436,-0.05463569492371789,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-03,2020-03-07,True,actual_month_day_transpose,60,Consumption,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9756035938088832,292.36146977630773,43.28228730822874,2217.6900000000005,2244.0,0.9581589958158996,0.9581589958158996,0.3089260808926081,0.9726938359887409,-13.507429031035599,False,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9890878094902606,29.0,49.0
continuous_24h,W 00:00-23:59; Wh transposed target 01:00 through next date 00:59,True,2020-07-04,2020-04-07,True,actual_month_day_transpose,60,Production,source_and_mapped_target_w_status_both_endpoints,finite mapped W/Wh pairs requiring the released W-status observation proxy at both endpoints on both the source W timestamps and mapped-target Wh timestamps; W status is not proof of Wh ground truth,60,1434,0.9999999485987937,0.2203078864987748,0.09344490934449257,0.20000000000004547,5.0,0.997907949790795,0.997907949790795,0.5690376569037657,1.0000084375031915,-0.012647716700712408,True,2020 dates with W month and day both in 2..8; compare with Wh after transposing month/day and adding 60 minutes,70300.0,0.9999994820455018,49.0,49.0
